time_s,controller,case_id,split,profile_id,profile_path,speed_mps,accel_mps2,road_grade,P_dem_kw,SOC,SOC_ref_base,SOC_ref_adapted,fuel_rate_kgps,total_fuel_kg,SOC_corrected_fuel_kg,engine_on,EMS_mode,P_eng_cmd_kw,P_mot_cmd_kw,P_batt_kw,battery_discharge_limit_kw,battery_charge_limit_kw,battery_limit_usage,constraint_flags,delta_P_eng_on_kw,delta_SOC_ref,raw_delta_P_eng_on_kw,raw_delta_SOC_ref,pre_gate_delta_P_eng_on_kw,pre_gate_delta_SOC_ref,confidence,distribution_confidence,safety_margin_confidence,stability_confidence,distribution_risk,top_ood_feature,top_ood_z,action_attenuation_ratio,fallback_active,direction_suppression_active,posthoc_step_reward
10,map_rule_zero_offset,C11_uphill_grade_stress_e85b8857ed,uphill_grade_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,2.0,1.100000023841858,6.0,5.842657783329353,0.5423038285520051,0.55,0.55,0.0,0.0,0.0012428028055972704,0.0,0.0,0.0,5.842657783329353,7.4560874946821505,50.407841092670935,-35.29607945366453,0.14791523169926496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.00561492632929209
11,map_rule_zero_offset,C11_uphill_grade_stress_e85b8857ed,uphill_grade_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,3.630000114440918,1.630000114440918,6.0,13.828340306253036,0.5364258108375424,0.55,0.55,0.0,0.0,0.002192004230779648,0.0,0.0,0.0,13.828340306253036,15.870647829049418,50.07645942624061,-35.46177028687969,0.31692831344088646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.014537530750205693
12,map_rule_zero_offset,C11_uphill_grade_stress_e85b8857ed,uphill_grade_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,5.360000133514404,1.7300000190734863,6.0,21.348343903627494,0.5364231048199863,0.55,0.55,0.0034157636083217854,0.0034157636083217854,0.0056082048156206495,1.0,1.0,22.570020928248685,-1.22167702462119,0.007306247401195343,49.371097300505085,-35.81445134974746,0.00014798632804785964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.1265107316755775
13,map_rule_zero_offset,C11_uphill_grade_stress_e85b8857ed,uphill_grade_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,7.010000228881836,1.6500000953674316,6.0,27.045256725082552,0.5364204779076456,0.55,0.55,0.0018340605408942818,0.005249824149216067,0.007442689558866609,1.0,1.0,28.267177291283787,-1.2219205662012342,0.007092663320176662,49.37077257839836,-35.81461371080082,0.00014366117744894232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.04487975545018007
14,map_rule_zero_offset,C11_uphill_grade_stress_e85b8857ed,uphill_grade_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,6.090000152587891,-0.9200000762939453,6.0,-2.5426349157871555,0.5368592607800128,0.55,0.55,9.772727272727273e-05,0.0053475514219433395,0.00746956074574511,1.0,3.0,0.0,-2.5426349157871555,-1.1847137553914149,49.37045734891747,-35.814771325541265,0.033078914412795306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.010103054389933645
15,map_rule_zero_offset,C11_uphill_grade_stress_e85b8857ed,uphill_grade_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,3.0,-3.0900001525878906,6.0,-11.71786261796589,0.538547338293272,0.55,0.55,9.772727272727273e-05,0.005445278694670612,0.00729469176932168,1.0,3.0,0.0,-6.138090982696952,-4.557809285799771,49.423111293601536,-35.78844435319923,0.12735421637270286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.009607156287476744
16,map_rule_zero_offset,C11_uphill_grade_stress_e85b8857ed,uphill_grade_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.36000001430511475,-2.6399999856948853,6.0,-1.1478729872914688,0.5385206987671071,0.55,0.55,9.772727272727273e-05,0.005543005967397885,0.007396720879408115,1.0,3.0,0.0,-1.1478729872914688,0.07192672064513017,49.625680595192634,-35.68715970240368,0.0014493850720527527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.007839954222603432
17,map_rule_zero_offset,C11_uphill_grade_stress_e85b8857ed,uphill_grade_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,-0.36000001430511475,6.0,0.0,0.5398134338098421,0.55,0.55,0.00031661657287086504,0.00585962254026875,0.007504582391550229,1.0,1.0,5.0,-5.0,-3.490384615384616,49.62248385205285,-35.688758073973574,0.09780067460318878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.012340313336747503
18,map_rule_zero_offset,C11_uphill_grade_stress_e85b8857ed,uphill_grade_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,6.0,0.0,0.5411061688525772,0.55,0.55,0.00031661657287086504,0.006176239113139615,0.007612443903692342,1.0,1.0,5.0,-5.0,-3.490384615384616,49.77761205718106,-35.61119397140947,0.09801369249755791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.011244051191520846
19,map_rule_zero_offset,C11_uphill_grade_stress_e85b8857ed,uphill_grade_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,6.0,0.0,0.5423989038953123,0.55,0.55,0.00031661657287086504,0.00649285568601048,0.007720305415834456,1.0,1.0,5.0,-5.0,-3.490384615384616,49.93274026230927,-35.53362986884537,0.09822764035837672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.010296336947691106
20,map_rule_zero_offset,C11_uphill_grade_stress_e85b8857ed,uphill_grade_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,6.0,0.0,0.5436916389380474,0.55,0.55,0.00031661657287086504,0.006809472258881345,0.00782816692797657,1.0,1.0,5.0,-5.0,-3.490384615384616,50.08786846743748,-35.45606576628126,0.09844252428886155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.009497170605258273
21,map_rule_zero_offset,C11_uphill_grade_stress_e85b8857ed,uphill_grade_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,6.0,0.0,0.5449843739807825,0.55,0.55,0.00031661657287086504,0.00712608883175221,0.007936028440118682,1.0,1.0,5.0,-5.0,-3.490384615384616,50.24299667256569,-35.37850166371716,0.09865835044575166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.008846552164222359
22,map_rule_zero_offset,C11_uphill_grade_stress_e85b8857ed,uphill_grade_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,6.0,0.0,0.5462771090235176,0.55,0.55,0.00031661657287086504,0.007442705404623075,0.008043889952260797,1.0,1.0,5.0,-5.0,-3.490384615384616,50.3981248776939,-35.30093756115305,0.09887512503989733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.008344481624583358
23,map_rule_zero_offset,C11_uphill_grade_stress_e85b8857ed,uphill_grade_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,6.0,0.0,0.5475698440662526,0.55,0.55,0.00031661657287086504,0.0077593219774939395,0.00815175146440291,1.0,1.0,5.0,-5.0,-3.490384615384616,50.55325308282211,-35.223373458588945,0.09909285433685548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.007990958986341268
24,map_rule_zero_offset,C11_uphill_grade_stress_e85b8857ed,uphill_grade_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,6.0,0.0,0.5488625791089877,0.55,0.55,0.00031661657287086504,0.008075938550364805,0.008259612976545025,1.0,1.0,5.0,-5.0,-3.490384615384616,50.70838128795032,-35.14580935602484,0.09931154465749356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.007785984249496092
25,map_rule_zero_offset,C11_uphill_grade_stress_e85b8857ed,uphill_grade_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,6.0,0.0,0.5501553141517228,0.55,0.55,0.00031661657287086504,0.008392555123235671,0.008367474488687139,1.0,1.0,5.0,-5.0,-3.490384615384616,50.863509493078524,-35.06824525346074,0.09953120237860104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.0077295574140478305
26,map_rule_zero_offset,C11_uphill_grade_stress_e85b8857ed,uphill_grade_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,6.0,0.0,0.5497664252628339,0.55,0.55,0.0,0.008392555123235671,0.00843027353174934,0.0,0.0,0.0,0.0,1.05,51.01863769820674,-34.990681150896634,0.02058071417373237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.050422424762570764
27,map_rule_zero_offset,C11_uphill_grade_stress_e85b8857ed,uphill_grade_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,6.0,0.0,0.549377536373945,0.55,0.55,0.0,0.008392555123235671,0.00849307257481154,0.0,0.0,0.0,0.0,1.05,50.97197103154007,-35.01401448422996,0.020599556555313283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.0004372204873671797
28,map_rule_zero_offset,C11_uphill_grade_stress_e85b8857ed,uphill_grade_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,6.0,0.0,0.5489886474850562,0.55,0.55,0.0,0.008392555123235671,0.00855587161787374,0.0,0.0,0.0,0.0,1.05,50.925304364873405,-35.037347817563294,0.02061843347026229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.00046545928486592554
29,map_rule_zero_offset,C11_uphill_grade_stress_e85b8857ed,uphill_grade_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,6.0,0.0,0.5485997585961673,0.55,0.55,0.0,0.008392555123235671,0.008618670660935938,0.0,0.0,0.0,0.0,1.05,50.87863769820674,-35.06068115089663,0.02063734501360299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.0005071411550670029
30,map_rule_zero_offset,C11_uphill_grade_stress_e85b8857ed,uphill_grade_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,6.0,0.0,0.5482108697072784,0.55,0.55,0.0,0.008392555123235671,0.008681469703998138,0.0,0.0,0.0,0.0,1.05,50.83197103154008,-35.08401448422996,0.020656291280707943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.0005622660979704118
